PIB,inflacion,tasa_interes,tipo_cambio
104.96714153011233,2.5846292579495858,2.1788936801741414,6.734200997815586
98.61735698828815,3.579354677234641,2.280392263184117,6.787963791960607
106.47688538100692,3.6572854834732307,2.5415256215876383,7.049458721024653
115.23029856408026,3.197722730778381,2.5269010260174514,7.022074053086693
97.65846625276664,3.838714288333991,1.3111653160214545,6.895819681207171
97.6586304305082,4.404050856814538,1.5310874800424386,6.9234654766617565
115.79212815507391,5.88618590121053,2.25751763360433,7.155532979157686
107.67434729152909,4.174577812831839,2.2568929754561045,6.781685722232834
95.30525614065049,4.2575503907227645,2.257523843153024,7.009419476234008
105.42560043585965,3.925554084233833,3.9263657453273604,6.859561469513221
95.36582307187538,2.0812287847009587,2.2854452553465836,6.856463759354556
95.34270246429743,3.9734861245507833,2.5677828200902995,7.1197553703974386
102.41962271566034,4.060230209941026,2.4770008817466014,7.065083269797606
80.86719755342202,6.463242112485286,2.325695625652899,7.062701927200128
82.75082167486967,3.8076390352188776,1.8423653776798272,7.161095761430866
94.37712470759027,4.301547342333612,2.379484610246634,6.904200768326552
89.87168879665576,3.9652882302947567,1.613587392731214,7.036390594258993
103.14247332595274,2.8313219623804677,1.8815906966299956,6.837946648681309
90.91975924478788,5.1428228145150205,1.7573182260854483,6.964833270497689
85.87696298664709,4.751933032686774,2.0409370696931615,6.8739713891264635
114.65648768921554,4.791031947043047,3.1573292833367543,6.919399192998544
97.74223699513465,3.090612545205261,1.066367403704126,7.019031405087383
100.67528204687923,5.402794310936099,2.3431300951872567,6.736355863353306
85.75251813786544,2.598148937207719,1.1936420644051742,7.318477455137092
94.55617275474818,4.58685709380027,1.7640340671052832,6.69879652370006
101.10922589709867,6.190455625809978,2.544475298483683,6.657162277442454
88.49006422577698,3.0094636748693118,2.0321400095477316,7.131622174700014
103.75698018345672,3.433702270397228,1.461127611035347,7.0583325387925875
93.99361310081196,4.099651365087642,1.642348145370016,7.024823963410431
97.08306250206724,3.4965243458838007,2.3397988744673377,7.0256691018528565
93.98293387770603,2.4493365689338673,1.6348166841414318,6.897550645430617
118.52278184508938,4.068562974806027,2.1082292947909873,6.720549125702834
99.86502775262066,2.937696286273895,2.022785919951907,6.915160911638746
89.422890710441,4.473592430635182,1.6741998261970914,6.764567657697578
108.22544912103189,3.0805757657661967,3.0719720446626626,7.0950239466835505
87.79156350028978,5.54993440501754,2.3169595111590056,6.870588523699572
102.08863595004756,3.216746707663763,0.9874287066711964,6.734900560641498
80.40329876120225,3.6779384837943243,2.093227157384714,6.835722831669401
86.71813951101569,4.81351721736967,1.669106767615806,6.982586290855125
101.96861235869123,2.769135683566045,2.426216667398112,6.787255089439205
107.3846657999541,4.22745993460413,1.6037396307836498,6.735555920886714
101.7136828118997,5.307142754282428,1.9426317792665504,6.948737442298383
98.8435171761176,2.3925167654387725,2.2524936394902286,6.948993314221745
96.98896304410711,4.184633858532305,2.432877597085061,6.798611364925774
85.21478009632573,4.259882794248424,1.3998517964721118,6.805792338876336
92.80155791605291,4.78182287177731,1.8327493820795258,6.946409987471528
95.39361229040213,2.763049289121918,1.762527344419522,6.6103831317005355
110.57122226218915,2.6795433869157237,1.6733353837131442,6.61850724512469
103.43618289568461,4.521941565616897,2.882727120140548,6.756311155749513
82.36959844637266,4.296984673233186,2.2024908554804776,6.857310569657631
103.24083969394795,4.250492850345877,1.3695580228324773,6.962181513119601
96.14917719583684,4.346448209496976,2.458930973527388,7.19507124338991
93.23077999694041,3.3199752784215093,3.0610780985063166,7.0715319246404045
106.11676288840867,4.232253697161004,2.5162326302755735,6.868012294007315
110.30999522495951,4.293072473298682,1.2403150170229933,6.896196758419463
109.31280119116198,3.285648581973632,1.7578829635668742,6.699494127072438
91.60782476777362,5.865774511144757,2.6334555745933113,6.896297372801523
96.90787624148786,4.4738329209117875,1.6461652671906095,6.842268272215973
103.31263431403563,2.8086965027973516,2.221909714073114,6.964543712067618
109.75545127122359,4.65655360863383,2.387317026714668,6.734553811289536
95.2082576215471,3.0253183297726784,1.5365347642109586,7.003869302848234
98.14341023336183,4.787084603742452,1.9702373219691,7.2065477826005155
88.93665025993971,5.158595579007404,0.3793663299654637,6.878247970308629
88.0379337591933,3.1793176816482895,1.4878061793328552,6.980342344419789
108.12525822394198,4.963376129244322,1.8737159243034198,7.038028798342223
113.56240028570824,4.412780926936498,1.3761084090175753,6.819755905622833
99.27989878419666,4.82206015999449,2.8162056519658174,6.944818496362084
110.03532897892023,5.896792982653947,1.2849293110196838,6.90251848015636
103.61636025047635,3.7546118839971294,1.779977756651508,6.919535219709767
93.54880245394875,3.2462638356425106,2.0653702886430456,6.745398043228907
103.61395605508415,3.1104855703744767,2.720636644533058,6.904902034851789
115.38036566465969,3.1841897150345617,1.2820689244102803,6.999599658249091
99.64173960890048,3.922898290585896,2.58158187607748,7.190228721559008
115.64643655814007,4.341151974816644,2.0051165305097935,7.0918541652170415
73.80254895910255,4.276690799330019,1.5092456744760245,7.330636491502312
108.21902504375224,4.827183249036024,2.231051737131635,6.74653048742239
100.87047068238171,4.013001891877907,2.099529847786735,7.074464127344136
97.00992649534132,5.453534077157316,1.6998915614206027,6.936668401147671
100.91760776535503,3.735343166762044,2.0349010424950094,7.3379605866435345
80.12431085399108,6.720169166589619,1.80734320156912,6.73834034292897
97.80328112162488,4.625667347765006,2.056758672625624,6.732055631563846
103.57112571511746,3.1428424435837172,2.3310653372605232,6.780121470911196
114.77894044741517,2.929107501938888,2.793008408072676,6.475220855138039
94.81729781726352,4.482472415243185,1.3810922505865755,6.794848995663848
91.91506397106812,3.776537214674149,3.066516687328133,6.748173467689261
94.98242956415463,4.714000494092092,1.023956100238749,6.930078757295242
109.15402117702074,4.473237624573545,1.9241074524822084,6.968351195155432
